,score_change_repay,score_change_default,utility_default,potential_score_update_mode,agent,avg_max_unfairness_dp,avg_mean_unfairness_dp,initial_unfairness_dp,avg_max_unfairness_cs,avg_mean_unfairness_cs,initial_unfairness_cs,avg_total_utility,n_traces
652,8,-40,-10,large_var,maxprof,0.48181389660395446,0.47710486299564103,0.48181389660395446,31.013835582012604,29.78737966969653,28.470232739418428,53619.3,10
653,12,-40,-10,large_var,maxprof,0.48181389660395446,0.4773872727979634,0.48181389660395446,32.086928138579104,30.390887981626044,28.470232739418428,54105.9,10
654,16,-40,-10,large_var,maxprof,0.48181389660395446,0.4775272181054473,0.48181389660395446,33.00782349878135,30.90524288467848,28.470232739418428,56425.0,10
655,20,-40,-10,large_var,maxprof,0.48182433476547865,0.47753611694713866,0.48181389660395446,33.67031884975414,31.303880543944405,28.470232739418428,57724.7,10
656,8,-16,-9,large_var,maxprof,0.48550240979136444,0.4827918884004802,0.48550240979136444,31.192701263744244,29.87469341878032,28.470232739418428,54120.6,10
657,12,-16,-9,large_var,maxprof,0.48550240979136444,0.48306755326388034,0.48550240979136444,32.33913541883401,30.47704049148833,28.470232739418428,56290.7,10
658,16,-16,-9,large_var,maxprof,0.48550240979136444,0.48305578691224593,0.48550240979136444,33.17269919020007,31.003132124970925,28.470232739418428,56246.4,10
659,20,-16,-9,large_var,maxprof,0.48550240979136444,0.4830089061979548,0.48550240979136444,33.85314917748632,31.418359509795597,28.470232739418428,57395.2,10
660,8,-24,-9,large_var,maxprof,0.48550240979136444,0.4820660595020197,0.48550240979136444,31.22271743609037,29.876440891266515,28.470232739418428,55945.2,10
661,12,-24,-9,large_var,maxprof,0.48550240979136444,0.4823922408002333,0.48550240979136444,32.24691836920074,30.44105596345947,28.470232739418428,55935.9,10
662,16,-24,-9,large_var,maxprof,0.48550240979136444,0.4824686363878687,0.48550240979136444,33.17979277720168,30.928205634191734,28.470232739418428,58249.5,10
663,20,-24,-9,large_var,maxprof,0.48550240979136444,0.48225195997229225,0.48550240979136444,33.82546236643242,31.406161755433537,28.470232739418428,58226.7,10
664,8,-32,-9,large_var,maxprof,0.48550240979136444,0.48159942263876426,0.48550240979136444,31.045001015331827,29.788639613605756,28.470232739418428,54222.8,10
665,12,-32,-9,large_var,maxprof,0.48550240979136444,0.4818120397077372,0.48550240979136444,32.13367000614769,30.37169208369294,28.470232739418428,55547.4,10
666,16,-32,-9,large_var,maxprof,0.48550240979136444,0.4817240015989019,0.48550240979136444,33.02657037896738,30.889321186618634,28.470232739418428,56965.9,10
667,20,-32,-9,large_var,maxprof,0.48550240979136444,0.4819129023102586,0.48550240979136444,33.65370324273003,31.240660268708506,28.470232739418428,57372.2,10
668,8,-40,-9,large_var,maxprof,0.48550240979136444,0.48080256273362226,0.48550240979136444,31.046665446639263,29.788245434760903,28.470232739418428,55995.1,10
669,12,-40,-9,large_var,maxprof,0.48550240979136444,0.4808270111572993,0.48550240979136444,32.13899894091929,30.418797201039972,28.470232739418428,57741.3,10
670,16,-40,-9,large_var,maxprof,0.48550240979136444,0.48111588236400243,0.48550240979136444,32.92755887918209,30.84166834659492,28.470232739418428,57027.7,10
671,20,-40,-9,large_var,maxprof,0.48550240979136444,0.48135353108759926,0.48550240979136444,33.566361590740485,31.263599853822694,28.470232739418428,57155.6,10
672,8,-16,-8,large_var,maxprof,0.4951850135918752,0.4922955932146761,0.4951850135918752,31.3571794069117,29.93705467346279,28.470232739418428,58735.9,10
673,12,-16,-8,large_var,maxprof,0.4951850135918752,0.4923821759515044,0.4951850135918752,32.45765707884826,30.535036361987416,28.470232739418428,59074.2,10
674,16,-16,-8,large_var,maxprof,0.49518619195859304,0.49233999327412564,0.4951850135918752,33.26555328881471,31.017291547525122,28.470232739418428,59210.6,10
675,20,-16,-8,large_var,maxprof,0.4951850135918752,0.49241469192188925,0.4951850135918752,34.025856395544835,31.502402318890443,28.470232739418428,60866.8,10
676,8,-24,-8,large_var,maxprof,0.4951850135918752,0.4914131457957554,0.4951850135918752,31.21599395711284,29.898491875484638,28.470232739418428,57820.3,10
677,12,-24,-8,large_var,maxprof,0.4951899496901257,0.4915868781730929,0.4951850135918752,32.31591606573716,30.46002097434453,28.470232739418428,58310.4,10
678,16,-24,-8,large_var,maxprof,0.4951850135918752,0.4918072120864608,0.4951850135918752,33.161834971388984,30.99810111477267,28.470232739418428,58569.9,10
679,20,-24,-8,large_var,maxprof,0.4951893558961801,0.4919243958081993,0.4951850135918752,33.832222921060364,31.35532050630073,28.470232739418428,59343.3,10
680,8,-32,-8,large_var,maxprof,0.4951850135918752,0.4908911111930541,0.4951850135918752,31.148518910905402,29.84774568003585,28.470232739418428,58019.9,10
681,12,-32,-8,large_var,maxprof,0.4951850135918752,0.490968796874535,0.4951850135918752,32.261900539617486,30.446962933762006,28.470232739418428,59043.9,10
682,16,-32,-8,large_var,maxprof,0.4951850135918752,0.49125415064190586,0.4951850135918752,33.063103370811305,30.914306048777547,28.470232739418428,58666.3,10
683,20,-32,-8,large_var,maxprof,0.4951850135918752,0.4911813628631694,0.4951850135918752,33.790562067526835,31.311324637993227,28.470232739418428,59529.7,10
684,8,-40,-8,large_var,maxprof,0.4951850135918752,0.49023337274351186,0.4951850135918752,31.122194360419257,29.833443730944442,28.470232739418428,59572.8,10
685,12,-40,-8,large_var,maxprof,0.4951850135918752,0.4903163735403475,0.4951850135918752,32.21382472062817,30.456441408790397,28.470232739418428,59262.4,10
686,16,-40,-8,large_var,maxprof,0.4951850135918752,0.490630297659994,0.4951850135918752,33.04830726597554,30.867421039105704,28.470232739418428,59778.2,10
687,20,-40,-8,large_var,maxprof,0.4951850135918752,0.49076222881467196,0.4951850135918752,33.55450689588188,31.1973507319508,28.470232739418428,58150.3,10
688,8,-16,-7,large_var,maxprof,0.49392927585370733,0.49117600753440166,0.49392927585370733,31.274708130169024,29.90467552879113,28.470232739418428,59565.5,10
689,12,-16,-7,large_var,maxprof,0.49392927585370733,0.49127149658910135,0.49392927585370733,32.39642211771628,30.515992992870657,28.470232739418428,61070.4,10
690,16,-16,-7,large_var,maxprof,0.49392927585370733,0.49126941866383894,0.49392927585370733,33.247116412713794,31.002856462293938,28.470232739418428,61939.6,10
691,20,-16,-7,large_var,maxprof,0.49394247896132953,0.4912114424072647,0.49392927585370733,34.002013807135825,31.462836254406717,28.470232739418428,62959.6,10
692,8,-24,-7,large_var,maxprof,0.49392927585370733,0.49035880412463084,0.49392927585370733,31.232818891595723,29.8879140063597,28.470232739418428,60698.3,10
693,12,-24,-7,large_var,maxprof,0.49392927585370733,0.4902599209999747,0.49392927585370733,32.40887383308351,30.553795829255005,28.470232739418428,63000.8,10
694,16,-24,-7,large_var,maxprof,0.4939321985521663,0.490511711226178,0.49392927585370733,33.21042519944897,30.96534391553641,28.470232739418428,61823.6,10
695,20,-24,-7,large_var,maxprof,0.49393042639150275,0.4905804442854378,0.49392927585370733,33.8679822168224,31.363000612742837,28.470232739418428,62084.0,10
696,8,-32,-7,large_var,maxprof,0.49392927585370733,0.4899689623429091,0.49392927585370733,31.029213975767522,29.782448212815126,28.470232739418428,57663.3,10
697,12,-32,-7,large_var,maxprof,0.49392927585370733,0.49001239520671425,0.49392927585370733,32.15079297129084,30.38025716042256,28.470232739418428,60025.0,10
698,16,-32,-7,large_var,maxprof,0.49392927585370733,0.48980237457826703,0.49392927585370733,33.225391099312006,30.99448573430101,28.470232739418428,63801.9,10
699,20,-32,-7,large_var,maxprof,0.49392927585370733,0.4900359862514786,0.49392927585370733,33.77154966847039,31.343095151523574,28.470232739418428,62493.1,10
700,8,-40,-7,large_var,maxprof,0.49392927585370733,0.489406022255302,0.49392927585370733,30.99513425655266,29.76039396706178,28.470232739418428,59136.0,10
701,12,-40,-7,large_var,maxprof,0.49392927585370733,0.4894212354691442,0.49392927585370733,32.19629609028554,30.423756830009932,28.470232739418428,62123.8,10
702,16,-40,-7,large_var,maxprof,0.49392927585370733,0.4894337250109432,0.49392927585370733,33.0772101943628,30.90338727568423,28.470232739418428,62085.6,10
703,20,-40,-7,large_var,maxprof,0.49392927585370733,0.4894590270258223,0.49392927585370733,33.74597779189968,31.324021765262767,28.470232739418428,63308.3,10
704,8,-16,-6,large_var,maxprof,0.48459793590649775,0.48211595625950876,0.48459793590649775,31.30525407478432,29.900591705028354,28.470232739418428,64024.8,10
705,12,-16,-6,large_var,maxprof,0.48459793590649775,0.48229385697730576,0.48459793590649775,32.36916827073217,30.496683389987208,28.470232739418428,64475.0,10
706,16,-16,-6,large_var,maxprof,0.48462404522476943,0.4824157707557578,0.48459793590649775,33.08161830416564,30.949801100621478,28.470232739418428,64143.8,10
707,20,-16,-6,large_var,maxprof,0.48460928336668935,0.4823399049390062,0.48459793590649775,33.86739301706797,31.418166698078615,28.470232739418428,65311.0,10
708,8,-24,-6,large_var,maxprof,0.48459793590649775,0.48165440601878806,0.48459793590649775,31.156488842230306,29.843155245468097,28.470232739418428,63219.5,10
709,12,-24,-6,large_var,maxprof,0.48461999059626404,0.4817230467484649,0.48459793590649775,32.37338973801044,30.48270944559629,28.470232739418428,65690.3,10
710,16,-24,-6,large_var,maxprof,0.4846399019628002,0.4817639437689126,0.48459793590649775,33.04844134160919,30.876050397483745,28.470232739418428,64387.2,10
711,20,-24,-6,large_var,maxprof,0.48459793590649775,0.48156650826406827,0.48459793590649775,33.86490223433889,31.353497873777293,28.470232739418428,65788.6,10
712,8,-32,-6,large_var,maxprof,0.4846002926399334,0.48096340803941395,0.48459793590649775,31.13863050397444,29.828342489267953,28.470232739418428,64103.9,10
713,12,-32,-6,large_var,maxprof,0.4845982514112196,0.48107343019473026,0.48459793590649775,32.139207951839595,30.389751165723265,28.470232739418428,63823.9,10
714,16,-32,-6,large_var,maxprof,0.4846258730432777,0.48133795590341844,0.48459793590649775,32.94934379663599,30.829393104248375,28.470232739418428,64529.8,10
715,20,-32,-6,large_var,maxprof,0.48459793590649775,0.4810136705136016,0.48459793590649775,33.66229409094494,31.26102767314658,28.470232739418428,65709.7,10
716,8,-40,-6,large_var,maxprof,0.48459793590649775,0.4804466342856687,0.48459793590649775,31.100220309752235,29.80677431386743,28.470232739418428,65151.0,10
717,12,-40,-6,large_var,maxprof,0.48459793590649775,0.48090657878929777,0.48459793590649775,32.23287745673587,30.411721753102608,28.470232739418428,66040.3,10
718,16,-40,-6,large_var,maxprof,0.4845988173762428,0.4807340579418219,0.48459793590649775,32.96465701495132,30.811337942992747,28.470232739418428,64991.7,10
719,20,-40,-6,large_var,maxprof,0.48460482974669494,0.4805714691313002,0.48459793590649775,33.738388421295106,31.31693228948307,28.470232739418428,67351.0,10
720,8,-16,-5,large_var,maxprof,0.4938274012398115,0.4907706651028715,0.49382330017463466,31.35686365753935,29.951252435207998,28.470232739418428,68456.9,10
721,12,-16,-5,large_var,maxprof,0.49382330017463466,0.4911869382864597,0.49382330017463466,32.50562604684999,30.575256349841105,28.470232739418428,69489.4,10
722,16,-16,-5,large_var,maxprof,0.49383070432201037,0.4911346769926855,0.49382330017463466,33.36846507407698,31.088690653270824,28.470232739418428,69469.9,10
723,20,-16,-5,large_var,maxprof,0.4938718167374903,0.4911586879833318,0.49382330017463466,33.97668829800948,31.45338790026263,28.470232739418428,68717.2,10
724,8,-24,-5,large_var,maxprof,0.49382330017463466,0.4902824021504024,0.49382330017463466,31.268969795312593,29.921834030333088,28.470232739418428,68091.0,10
725,12,-24,-5,large_var,maxprof,0.49382330017463466,0.4901804797745501,0.49382330017463466,32.35746126597013,30.513378370747468,28.470232739418428,68848.6,10
726,16,-24,-5,large_var,maxprof,0.4938329033030852,0.49040181202259686,0.49382330017463466,33.17077028180806,30.997665366820293,28.470232739418428,68333.8,10
727,20,-24,-5,large_var,maxprof,0.49382330017463466,0.49043752757267817,0.49382330017463466,33.87534881768895,31.388809326641073,28.470232739418428,69481.0,10
728,8,-32,-5,large_var,maxprof,0.49384484455722244,0.4896740051617689,0.49382330017463466,31.17448136968911,29.874532320488743,28.470232739418428,67397.8,10
729,12,-32,-5,large_var,maxprof,0.49382330017463466,0.4896497992528843,0.49382330017463466,32.219570293568154,30.458038485482028,28.470232739418428,67729.7,10
730,16,-32,-5,large_var,maxprof,0.49386444041903693,0.4900328118935522,0.49382330017463466,33.2046277949343,30.9868835712484,28.470232739418428,69076.9,10
731,20,-32,-5,large_var,maxprof,0.49382330017463466,0.49016331361956034,0.49382330017463466,33.85372512430571,31.346722313851256,28.470232739418428,69425.6,10
732,8,-40,-5,large_var,maxprof,0.49383990845897197,0.48937665462300795,0.49382330017463466,31.019392711673458,29.78649078040207,28.470232739418428,66359.7,10
733,12,-40,-5,large_var,maxprof,0.49382330017463466,0.48945826544580406,0.49382330017463466,32.10389919957011,30.354391177089298,28.470232739418428,66948.2,10
734,16,-40,-5,large_var,maxprof,0.49383273632955094,0.48978577826077985,0.49382330017463466,33.055388100053,30.91898776504322,28.470232739418428,67701.6,10
735,20,-40,-5,large_var,maxprof,0.49382330017463466,0.48912710157958805,0.49382330017463466,33.830412481052534,31.388444571844115,28.470232739418428,70347.5,10
736,8,-16,-4,large_var,maxprof,0.49779405735278315,0.49439158416998674,0.4977678923766667,31.343338491380678,29.97782529103838,28.470232739418428,71477.0,10
737,12,-16,-4,large_var,maxprof,0.497774804824613,0.4947972586733381,0.4977678923766667,32.488813865477326,30.588690654256006,28.470232739418428,72704.7,10
738,16,-16,-4,large_var,maxprof,0.49777190995507636,0.4949801948092795,0.4977678923766667,33.45383902188243,31.09391190496179,28.470232739418428,73879.5,10
739,20,-16,-4,large_var,maxprof,0.4977678923766667,0.49491259455256287,0.4977678923766667,34.04130998939534,31.519899592067485,28.470232739418428,73568.1,10
740,8,-24,-4,large_var,maxprof,0.49776823571031087,0.4937057317728337,0.4977678923766667,31.293978897592797,29.92664898308083,28.470232739418428,71284.4,10
741,12,-24,-4,large_var,maxprof,0.4977713439900532,0.4938285334427717,0.4977678923766667,32.49858534675122,30.6004774170228,28.470232739418428,73624.7,10
742,16,-24,-4,large_var,maxprof,0.4977678923766667,0.4940677505825182,0.4977678923766667,33.410064428317796,31.070498052883078,28.470232739418428,73877.4,10
743,20,-24,-4,large_var,maxprof,0.4977785161194742,0.49419658319757687,0.4977678923766667,33.93529661213986,31.408010193655702,28.470232739418428,72407.7,10
744,8,-32,-4,large_var,maxprof,0.49781558312762203,0.49338188893111123,0.4977678923766667,31.172422336626106,29.862689066889924,28.470232739418428,72215.4,10
745,12,-32,-4,large_var,maxprof,0.497769980042052,0.4936351626869809,0.4977678923766667,32.328426341282466,30.48010518104445,28.470232739418428,72496.1,10
746,16,-32,-4,large_var,maxprof,0.4977678923766667,0.4938860706288333,0.4977678923766667,33.170199958725945,30.96608095457504,28.470232739418428,73099.2,10
747,20,-32,-4,large_var,maxprof,0.4977707037594361,0.4939773751150489,0.4977678923766667,33.82798616034196,31.376240901479072,28.470232739418428,72812.1,10
748,8,-40,-4,large_var,maxprof,0.49777121406661456,0.49267351956154604,0.4977678923766667,31.16878248431499,29.836869062633507,28.470232739418428,73070.9,10
749,12,-40,-4,large_var,maxprof,0.49777521303727534,0.4935387581103554,0.4977678923766667,32.1201268786939,30.37912920887615,28.470232739418428,70788.3,10
750,16,-40,-4,large_var,maxprof,0.497793352243148,0.49328740525102194,0.4977678923766667,33.25188523935453,30.995511936922668,28.470232739418428,74777.7,10
751,20,-40,-4,large_var,maxprof,0.4977700078709744,0.4933860312455325,0.4977678923766667,33.884943270545314,31.370063176345024,28.470232739418428,74135.9,10
752,8,-16,-3,large_var,maxprof,0.5022769559372535,0.49933003645371743,0.5022165722204522,31.382074084788464,29.94446014131779,28.470232739418428,76600.6,10
753,12,-16,-3,large_var,maxprof,0.5022795259154927,0.4992791301162665,0.5022165722204522,32.43409404494865,30.536196436645014,28.470232739418428,76581.5,10
754,16,-16,-3,large_var,maxprof,0.5022541032645094,0.49939530621599193,0.5022165722204522,33.329806410892616,31.01389032094056,28.470232739418428,76050.7,10
755,20,-16,-3,large_var,maxprof,0.5022913744616895,0.4992296607084758,0.5022165722204522,34.24977752459524,31.566666585422134,28.470232739418428,79080.1,10
756,8,-24,-3,large_var,maxprof,0.5022165722204522,0.49844291949461816,0.5022165722204522,31.200578390037503,29.874570010305483,28.470232739418428,74428.6,10
757,12,-24,-3,large_var,maxprof,0.5022165722204522,0.49809539176925305,0.5022165722204522,32.42473649054939,30.549641815738774,28.470232739418428,76857.0,10
758,16,-24,-3,large_var,maxprof,0.5022336815907946,0.49843766073593254,0.5022165722204522,33.305758046603174,31.015436694975147,28.470232739418428,76753.9,10
759,20,-24,-3,large_var,maxprof,0.5022165722204522,0.49888964681076164,0.5022165722204522,34.1212690599974,31.53695988383823,28.470232739418428,78380.4,10
760,8,-32,-3,large_var,maxprof,0.5022165722204522,0.4977834504727315,0.5022165722204522,31.169861742440162,29.851706245768487,28.470232739418428,75869.1,10
761,12,-32,-3,large_var,maxprof,0.502239137217397,0.4978595161222345,0.5022165722204522,32.328175162411796,30.47157733847639,28.470232739418428,76763.8,10
762,16,-32,-3,large_var,maxprof,0.5022165722204522,0.4980572158860597,0.5022165722204522,33.34684498123114,31.028461851930224,28.470232739418428,78393.6,10
763,20,-32,-3,large_var,maxprof,0.5022165722204522,0.4980802618044121,0.5022165722204522,34.004904917659005,31.407698300384748,28.470232739418428,78248.2,10
764,8,-40,-3,large_var,maxprof,0.5022568775971831,0.49737188118956405,0.5022165722204522,31.10613173407587,29.823932979702363,28.470232739418428,74948.0,10
765,12,-40,-3,large_var,maxprof,0.5022243475303945,0.49738589601268296,0.5022165722204522,32.177898735286085,30.395440216356224,28.470232739418428,76065.3,10
766,16,-40,-3,large_var,maxprof,0.5022165722204522,0.4975340637536421,0.5022165722204522,33.19441813780823,30.961414050170607,28.470232739418428,78012.2,10
767,20,-40,-3,large_var,maxprof,0.5022165722204522,0.49745053669244965,0.5022165722204522,33.9266663952623,31.391864949195213,28.470232739418428,77875.9,10
